,title,release_year,genres,description,theatres
0,Turtle Odyssey,2018,Documentary,The unique life cycle of an Australian green sea turtle and its journey across the open ocean.,Bullock Museum Spirit Theater
1,Into America's Wild,2020,Documentary,"From the wilds of Alaska to the lush coastline of Oregon, filmmaker Greg MacGillivray explores some of the most beautiful landscapes in North America.",Bullock Museum Spirit Theater
2,Wonder Woman 1984,2020,"Action,Adventure,Fantasy","Diana Prince lives quietly among mortals in the vibrant, sleek 1980s -- an era of excess driven by the pursuit of having it all. Though she's come into her full powers, she maintains a low profile by curating ancient artifacts, and only performing heroic acts incognito. But soon, Diana will have to muster all of her strength, wisdom and courage as she finds herself squaring off against Maxwell Lord and the Cheetah, a villainess who possesses superhuman strength and agility.",Alamo Drafthouse South Lamar
3,The Croods: A New Age,2020,"Comedy,Adventure,Animated,Children","Searching for a safer habitat, the prehistoric Crood family discovers an idyllic, walled-in paradise that meets all of its needs. Unfortunately, they must also learn to live with the Bettermans -- a family that's a couple of steps above the Croods on the evolutionary ladder. As tensions between the new neighbors start to rise, a new threat soon propels both clans on an epic adventure that forces them to embrace their differences, draw strength from one another, and survive together.",Alamo Drafthouse South Lamar
4,The Wizard of Oz,1939,"Fantasy,Musical,Children","When a tornado rips through Kansas, Dorothy (Judy Garland) and her dog, Toto, are whisked away in their house to the magical land of Oz. They follow the Yellow Brick Road toward the Emerald City to meet the Wizard, and en route they meet a Scarecrow (Ray Bolger) that needs a brain, a Tin Man (Jack Haley) missing a heart, and a Cowardly Lion (Bert Lahr) who wants courage. The wizard asks the group to bring him the broom of the Wicked Witch of the West (Margaret Hamilton) to earn his help.",Alamo Drafthouse South Lamar
5,One Night in Miami,2020,Drama,"On the night of Feb. 25, 1964, in Miami, Cassius Clay joins Jim Brown, Sam Cooke and Malcom X, and they discuss the responsibility of being successful black men during the civil rights movement.",Alamo Drafthouse South Lamar
6,Jurassic Park,1993,"Adventure,Action,Science fiction,Thriller","In Steven Spielberg's massive blockbuster, paleontologists Alan Grant (Sam Neill) and Ellie Sattler (Laura Dern) and mathematician Ian Malcolm (Jeff Goldblum) are among a select group chosen to tour an island theme park populated by dinosaurs created from prehistoric DNA. While the park's mastermind, billionaire John Hammond (Richard Attenborough), assures everyone that the facility is safe, they find out otherwise when various ferocious predators break free and go on the hunt.",Alamo Drafthouse South Lamar
7,Back to the Future,1985,"Comedy,Science fiction,Fantasy,Adventure","In this 1980s sci-fi classic, small-town California teen Marty McFly (Michael J. Fox) is thrown back into the '50s when an experiment by his eccentric scientist friend Doc Brown (Christopher Lloyd) goes awry. Traveling through time in a modified DeLorean car, Marty encounters young versions of his parents (Crispin Glover, Lea Thompson), and must make sure that they fall in love or he'll cease to exist. Even more dauntingly, Marty has to return to his own time and save the life of Doc Brown.",Alamo Drafthouse South Lamar
8,News of the World,2020,"Western,Adventure,Drama","Five years after the end of the Civil War, Capt. Jefferson Kyle Kidd crosses paths with a 10-year-old girl taken by the Kiowa people. Forced to return to her aunt and uncle, Kidd agrees to escort the child across the harsh and unforgiving plains of Texas. But the long journey soon turns into a fight for survival as the traveling companions encounter danger at every turn -- both human and natural.",Alamo Drafthouse South Lamar
9,Promising Young Woman,2020,"Dark comedy,Thriller","Nothing in Cassie's life is what it appears to be -- she's wickedly smart, tantalizingly cunning, and she's living a secret double life by night. Now, an unexpected encounter is about to give Cassie a chance to right the wrongs from the past.",Alamo Drafthouse South Lamar
10,The LEGO Batman Movie,2017,"Comedy,Adventure,Action,Animated,Children","There are big changes brewing in Gotham, but if Batman (Will Arnett) wants to save the city from the Joker's (Zach Galifianakis) hostile takeover, he may have to drop the lone vigilante thing, try to work with others and maybe, just maybe, learn to lighten up. Maybe his superhero sidekick Robin (Michael Cera) and loyal butler Alfred (Ralph Fiennes) can show him a thing or two.",Alamo Drafthouse South Lamar
11,Jaws,1975,"Thriller,Horror,Adventure","When a young woman is killed by a shark while skinny-dipping near the New England tourist town of Amity Island, police chief Martin Brody (Roy Scheider) wants to close the beaches, but mayor Larry Vaughn (Murray Hamilton) overrules him, fearing that the loss of tourist revenue will cripple the town. Ichthyologist Matt Hooper (Richard Dreyfuss) and grizzled ship captain Quint (Robert Shaw) offer to help Brody capture the killer beast, and the trio engage in an epic battle of man vs. nature.",Alamo Drafthouse South Lamar
12,Casablanca,1942,Drama,"Rick Blaine (Humphrey Bogart), who owns a nightclub in Casablanca, discovers his old flame Ilsa (Ingrid Bergman) is in town with her husband, Victor Laszlo (Paul Henreid). Laszlo is a famed rebel, and with Germans on his tail, Ilsa knows Rick can help them get out of the country.",Alamo Drafthouse South Lamar
13,The Goonies,1985,"Adventure,Comedy,Children","When two brothers find out they might lose their house they are desperate to find a way to keep their home. They find a treasure map and bring some friends along to find it. They are all out looking for the ""X"" and trying to get away from a group of bad guys who also want the treasure.",Alamo Drafthouse South Lamar
14,Tenet,2020,"Action,Science fiction,Thriller","A secret agent embarks on a dangerous, time-bending mission to prevent the start of World War III.",Alamo Drafthouse South Lamar
15,Mad Max: Fury Road,2015,"Action,Adventure","Years after the collapse of civilization, the tyrannical Immortan Joe enslaves apocalypse survivors inside the desert fortress the Citadel. When the warrior Imperator Furiosa (Charlize Theron) leads the despot's five wives in a daring escape, she forges an alliance with Max Rockatansky (Tom Hardy), a loner and former captive. Fortified in the massive, armored truck the War Rig, they try to outrun the ruthless warlord and his henchmen in a deadly high-speed chase through the Wasteland.",Alamo Drafthouse South Lamar
16,The Shining,1980,"Horror,Thriller","Jack Torrance (Jack Nicholson) becomes winter caretaker at the isolated Overlook Hotel in Colorado, hoping to cure his writer's block. He settles in along with his wife, Wendy (Shelley Duvall), and his son, Danny (Danny Lloyd), who is plagued by psychic premonitions. As Jack's writing goes nowhere and Danny's visions become more disturbing, Jack discovers the hotel's dark secrets and begins to unravel into a homicidal maniac hell-bent on terrorizing his family.",Alamo Drafthouse South Lamar
17,Wonder Woman 1984: The IMAX 2D Experience,2020,"Action,Adventure,Fantasy","Diana Prince lives quietly among mortals in the vibrant, sleek 1980s -- an era of excess driven by the pursuit of having it all. Though she's come into her full powers, she maintains a low profile by curating ancient artifacts, and only performing heroic acts incognito. But soon, Diana will have to muster all of her strength, wisdom and courage as she finds herself squaring off against Maxwell Lord and the Cheetah, a villainess who possesses superhuman strength and agility.",AMC Barton Creek Square 14
18,The War With Grandpa,2020,Comedy,"Peter and his grandpa used to be very close, but when Grandpa Jack moves in with the family, Peter is forced to give up his most prized possession: his bedroom. Peter will stop at nothing to get his room back, scheming with friends to devise a series of pranks to drive him out. However, grandpa doesn't give up easily, and it turns into an all-out war between the two.",AMC Barton Creek Square 14
19,Pinocchio,2019,Fantasy,"Il povero Geppetto, per smorzare la propria solitudine, costruisce un burattino di legno che gli faccia da figlio. Per magia, la creaturina prende vita, desiderosa solo di diventare un bambino vero. Crescere, però, si dimostra un'ardua impresa.",AMC Barton Creek Square 14
